date	value	lower_ci	upper_ci	incidence	scenario
2021-06-06	39429356	26184159	56120249	738972	Informed
2021-06-07	40179971	26479610	57567685	750615	Informed
2021-06-08	40942945	26781049	59012283	762974	Informed
2021-06-09	41714159	27090538	60517672	771214	Informed
2021-06-10	42497497	27388879	62037281	783338	Informed
2021-06-11	43292610	27692315	63556935	795113	Informed
2021-06-12	44099207	28027413	65151675	806597	Informed
2021-06-13	44915996	28341774	66797466	816789	Informed
2021-06-14	45743856	28657691	68416785	827860	Informed
2021-06-15	46582181	28985237	70069974	838325	Informed
2021-06-16	47432639	29330153	71804887	850458	Informed
2021-06-17	48295853	29657243	73503287	863214	Informed
2021-06-18	49170616	30005177	75298211	874763	Informed
2021-06-19	50058373	30304961	77169287	887757	Informed
2021-06-20	50958739	30671527	78984709	900366	Informed
2021-06-21	51873681	31027312	80903841	914942	Informed
2021-06-22	52801691	31379128	82881430	928010	Informed
2021-06-23	53743522	31746892	84845723	941831	Informed
2021-06-24	54699426	32103674	86850255	955904	Informed
2021-06-25	55670664	32491896	88943922	971238	Informed
2021-06-26	56655047	32895714	91031436	984383	Informed
2021-06-27	57653283	33225838	93160722	998236	Informed
2021-06-28	58666120	33609944	95356348	1012837	Informed
2021-06-29	59692430	34015220	97613902	1026310	Informed
2021-06-30	60733035	34387515	99927026	1040605	Informed
2021-07-01	61786869	34762538	102261784	1053834	Informed
2021-07-02	62854943	35165164	104696787	1068074	Informed
2021-07-03	63935209	35564376	107046067	1080266	Informed
2021-07-04	65030056	35931151	109484943	1094847	Informed
2021-07-05	66140323	36329713	112008406	1110267	Informed
2021-07-06	67265086	36741886	114570106	1124763	Informed
2021-07-07	68402414	37121107	117237281	1137328	Informed
2021-07-08	69555634	37538423	119886558	1153220	Informed
2021-07-09	70721936	37969634	122562552	1166302	Informed
2021-07-10	71904107	38351539	125327429	1182171	Informed
2021-07-11	73099159	38814077	128165144	1195052	Informed
2021-07-12	74310789	39169077	130942672	1211630	Informed
2021-07-13	75536148	39571865	133918348	1225359	Informed
2021-07-14	76773080	39997765	136971011	1236932	Informed
2021-07-15	78027094	40436387	139962967	1254014	Informed
2021-07-16	79294143	40839333	143058221	1267049	Informed
2021-07-17	80575719	41279848	146164839	1281576	Informed
2021-07-18	81872136	41678738	149306315	1296417	Informed
2021-07-19	83181717	42085691	152531920	1309581	Informed
2021-07-20	84504464	42508394	155819727	1322747	Informed
2021-07-21	85842111	42979936	159185239	1337647	Informed
2021-07-22	87192992	43382403	162658901	1350881	Informed
2021-07-23	88556490	43844525	166216299	1363498	Informed
2021-07-24	89936951	44227111	169652077	1380461	Informed
2021-07-25	91331032	44644632	173282386	1394081	Informed
2021-07-26	92738426	45108425	176833425	1407394	Informed
2021-07-27	94158613	45497712	180676922	1420187	Informed
2021-07-28	95588196	45934947	184323401	1429583	Informed
2021-07-29	97036856	46348608	188144658	1448660	Informed
2021-07-30	98496639	46804313	192020077	1459783	Informed
2021-07-31	99969740	47250195	195875932	1473101	Informed
2021-08-01	101457663	47650017	199797743	1487923	Informed
2021-08-02	102955617	48054002	203723571	1497954	Informed
2021-08-03	104466813	48527940	207565911	1511196	Informed
2021-08-04	105990879	48934895	211702869	1524066	Informed
2021-08-05	107526644	49307495	215768932	1535765	Informed
2021-08-06	109075601	49716083	219808965	1548957	Informed
2021-08-07	110633430	50158219	224088658	1557829	Informed
2021-08-08	112205607	50604985	228316286	1572177	Informed
2021-08-09	113788383	51018580	232638744	1582776	Informed
2021-08-10	115383750	51427171	237030934	1595367	Informed
2021-08-11	116987123	51818132	241494582	1603373	Informed
2021-08-12	118602012	52252979	246010512	1614889	Informed
2021-08-13	120231266	52678550	250460872	1629254	Informed
2021-08-14	121869053	53120188	255037872	1637787	Informed
2021-08-15	123517528	53465848	259775284	1648475	Informed
2021-08-16	125175282	53864240	264241615	1657754	Informed
2021-08-17	126842609	54238154	268911638	1667327	Informed
2021-08-18	128518462	54664745	273723235	1675853	Informed
2021-08-19	130204033	55044315	278340902	1685571	Informed
2021-08-20	131896615	55429908	283124211	1692582	Informed
2021-08-21	133599049	55810433	288122874	1702434	Informed
2021-08-22	135308991	56170166	293032200	1709942	Informed
2021-08-23	137029452	56551949	297960592	1720461	Informed
2021-08-24	138755925	56973615	302903125	1726473	Informed
2021-08-25	140489364	57304692	308171855	1733439	Informed
2021-08-26	142230940	57657709	313002799	1741576	Informed
